ID,n_N,n_gap,length,year,lineage,previous
4B-22-44,318,31,11614,2022,Asian SEA4_A1.2,Asian SEA4
4B-22-45,323,31,11609,2022,Asian SEA4_A1.2,Asian SEA4
4B-23-01,317,30,11616,2023,Asian SEA4_A1.2,Asian SEA4
4B-23-02,317,30,11616,2023,Asian SEA4_A1.2,Asian SEA4
4B-23-05,319,31,11613,2023,Asian SEA4_A1.2,Asian SEA4
4B-23-06,315,31,11617,2023,Asian SEA4_A1.2,Asian SEA4
4B-23-07,317,30,11616,2023,Asian SEA4_A1.2,Asian SEA4
4B-23-11,318,30,11615,2023,Asian SEA4_A1.2,Asian SEA4
4B-23-13,315,30,11618,2023,Asian SEA4_A1.2,Asian SEA4
4B-23-15,319,30,11614,2023,Asian SEA4_A1.2,Asian SEA4
4B-23-16,333,31,11599,2023,Asian SEA4_A1.2,Asian SEA4
4B-23-17,317,31,11615,2023,Asian SEA4_A1.2,Asian SEA4
4B-23-19,317,30,11616,2023,Asian SEA4_A1.2,Asian SEA4
4B-2922JG,349,31,11583,2022,Asian SEA4_A1.2,Asian SEA4
R10-688,1500,29,10434,2021,Asian SEA4_A1.2,Asian SEA4
R10-711,977,33,10953,2021,Asian SEA4_A1.2,Asian SEA4
R10-824,2356,32,9575,2021,Asian SEA4_A1.2,Asian SEA4
R10-856,1231,31,10701,2021,Asian SEA4_A1.2,Asian SEA4
R10-907,798,29,11136,2021,Asian SEA4_A1.2,Asian SEA4
R10-920,800,30,11133,2021,Asian SEA4_A1.2,Asian SEA4
R10-989,1290,30,10643,2021,Asian SEA4_A1.2,Asian SEA4
R10-990,1047,32,10884,2021,Asian SEA4_A1.2,Asian SEA4
R11-21-61,112,31,11820,2021,Asian SEA4_A1.2,Asian SEA4
R11-21-63,322,26,11615,2021,Asian SEA4_A1.2,Asian SEA4
R11-22-001,778,30,11155,2022,Asian SEA4_A1.2,Asian SEA4
R11-22-002,358,30,11575,2022,Asian SEA4_A1.2,Asian SEA4
R1-21-148,315,30,11618,2021,Asian SEA4_A1.2,Asian SEA4
R3-731,315,30,11618,2021,Asian SEA4_A1.2,Asian SEA4
R5-22-09,109,30,11824,2022,Asian SEA4_A1.2,Asian SEA4
R5-21-115,114,30,11819,2021,Asian SEA4_A1.2,Asian SEA4
R5-21-119,109,30,11824,2021,Asian SEA4_A1.2,Asian SEA4
R5-21-128,110,29,11824,2021,Asian SEA4_A1.2,Asian SEA4
R5-21-132,574,30,11359,2021,Asian SEA4_A1.2,Asian SEA4
R5-21-136,573,30,11360,2021,Asian SEA4_A1.2,Asian SEA4
R5-21-140,109,30,11824,2021,Asian SEA4_A1.2,Asian SEA4
R5-22-008,525,30,11408,2022,Asian SEA4_A1.2,Asian SEA4
R6-21-4511,314,27,11622,2021,Asian SEA4_A1.2,Asian SEA4
R9-010,802,30,11131,2020,Asian SEA4_A1.2,Asian SEA4
R9-074,372,30,11561,2021,Asian SEA4_A1.2,Asian SEA4
R9-089,889,30,11044,2021,Asian SEA4_A1.2,Asian SEA4
R9-105,1898,29,10036,2021,Asian SEA4_A1.2,Asian SEA4
RADDL3-1045,313,30,11620,2015,Asian SEA4_A1.2,Asian SEA4
RADDL3-15-172,316,30,11617,2015,Asian SEA4_A1.2,Asian SEA4
RADDL3-16-468,347,30,11586,2016,Asian SEA4_A1.2,Asian SEA4
RADDL3-16-627,543,30,11390,2016,Asian SEA4_A1.2,Asian SEA4
RADDL3-845,317,30,11616,2015,Asian SEA4_A1.2,Asian SEA4
RADDL5-005,110,30,11823,2015,Asian SEA4_A1.2,Asian SEA4
Z-04-664,1198,31,10734,2004,Asian SEA4_A1.2,Asian SEA4
Z-05-191,802,30,11131,2005,Asian SEA4_A1.2,Asian SEA4
Z-05-96,742,31,11190,2005,Asian SEA4_A1.2,Asian SEA4
Z-07-366,967,31,10965,2007,Asian SEA4_A1.2,Asian SEA4
Z-07-387,317,31,11615,2007,Asian SEA4_A1.2,Asian SEA4
Z-12-029,314,31,11618,2012,Asian SEA4_A1.2,Asian SEA4
Z-12-060,319,31,11613,2012,Asian SEA4_A1.2,Asian SEA4
Z-12-208,544,30,11389,2012,Asian SEA4_A1.2,Asian SEA4
Z-14-023,319,31,11613,2014,Asian SEA4_A1.2,Asian SEA4
Z-14-033,316,30,11617,2014,Asian SEA4_A1.2,Asian SEA4
Z-14-101,643,30,11290,2014,Asian SEA4_A1.2,Asian SEA4
Z-14-182,315,30,11618,2014,Asian SEA4_A1.2,Asian SEA4
Z-15-009,1384,30,10549,2015,Asian SEA4_A1.2,Asian SEA4
Z-16-150,346,30,11587,2016,Asian SEA4_A1.2,Asian SEA4
Z-16-151,322,32,11609,2016,Asian SEA4_A1.2,Asian SEA4
Z-17-200,315,30,11618,2017,Asian SEA4_A1.2,Asian SEA4
Z-18-159,316,31,11616,2018,Asian SEA4_A1.2,Asian SEA4
Z-18-224,1076,30,10857,2018,Asian SEA4_A1.2,Asian SEA4
Z-19-136,1258,30,10675,2019,Asian SEA4_A1.2,Asian SEA4
Z-19-88,316,30,11617,2019,Asian SEA4_A1.2,Asian SEA4
Z-20-110,317,30,11616,2020,Asian SEA4_A1.2,Asian SEA4
Z-20-24,317,30,11616,2020,Asian SEA4_A1.2,Asian SEA4
Z-20-51,563,30,11370,2020,Asian SEA4_A1.2,Asian SEA4
Z-22-103,318,32,11613,2022,Asian SEA4_A1.2,Asian SEA4
Z-23-01,563,30,11370,2023,Asian SEA4_A1.2,Asian SEA4
Z-23-01Sa,545,30,11388,2023,Asian SEA4_A1.2,Asian SEA4
Z-98-433,386,32,11545,1998,Asian SEA4_A1.2,Asian SEA4
R2-081,527,30,11406,2020,Asian SEA4_A1.2.1,Asian SEA4
98-335,2424,33,9506,1998,Asian SEA4_A1.3,Asian SEA4
Z-13-065,372,31,11560,2013,Asian SEA4_A1.3,Asian SEA4
Z-13-171,600,31,11332,2013,Asian SEA4_A1.3,Asian SEA4
Z-13-184,366,32,11565,2013,Asian SEA4_A1.3,Asian SEA4
Z-13-216,581,30,11352,2013,Asian SEA4_A1.3,Asian SEA4
Z-16-209,371,27,11565,2016,Asian SEA4_A1.3,Asian SEA4
Z-17-57,135,31,11797,2017,Asian SEA4_A1.3,Asian SEA4
Z-19-029,393,30,11540,2019,Asian SEA4_A1.3,Asian SEA4
Z-08-359,583,31,11349,2007,Asian SEA4_A1.3.1,Asian SEA4
Z-12-034,2515,34,9414,2012,Asian SEA4_A1.3.1,Asian SEA4
Z-13-037,2605,34,9324,2013,Asian SEA4_A1.3.1,Asian SEA4
Z-13-081,1669,32,10262,2013,Asian SEA4_A1.3.1,Asian SEA4
Z-13-098,1752,31,10180,2013,Asian SEA4_A1.3.1,Asian SEA4
Z-13-204,2925,30,9008,2013,Asian SEA4_A1.3.1,Asian SEA4
Z-13-234,654,33,11276,2013,Asian SEA4_A1.3.1,Asian SEA4
Z-14-243,664,30,11269,2014,Asian SEA4_A1.3.1,Asian SEA4
H-23-011Sa11,8870,31,3062,2023,Asian SEA4_B1,Asian SEA4
H-23-011Sk12,1443,30,10490,2023,Asian SEA4_B1,Asian SEA4
Z-06-39,357,30,11576,2006,Asian SEA4_B1,Asian SEA4
Z-98-616,566,31,11366,1998,Asian SEA4_B1,Asian SEA4
Z-98-838,1276,30,10657,1998,Asian SEA4_B1,Asian SEA4
4A-22-40,843,30,11090,2022,Asian SEA4_B1.1,Asian SEA4
4A-22-98,351,32,11580,2022,Asian SEA4_B1.1,Asian SEA4
Z-06-295,356,31,11576,2006,Asian SEA4_B1.1,Asian SEA4
Z-07-22,316,31,11616,2007,Asian SEA4_B1.1,Asian SEA4
Z-07-403,382,31,11550,2007,Asian SEA4_B1.1,Asian SEA4
Z-08-351,865,31,11067,2007,Asian SEA4_B1.1,Asian SEA4
4A-22-171,316,31,11616,2022,Asian SEA4_B1.1.1,Asian SEA4
Z-07-07,319,32,11612,2007,Asian SEA4_B1.1.1,Asian SEA4
Z-07-222,1753,32,10178,2007,Asian SEA4_B1.1.1,Asian SEA4
Z-13-066,314,31,11618,2013,Asian SEA4_B1.1.1,Asian SEA4
Z-13-089,327,32,11604,2013,Asian SEA4_B1.1.1,Asian SEA4
Z-13-135,318,31,11614,2013,Asian SEA4_B1.1.1,Asian SEA4
Z-16-210,110,30,11823,2016,Asian SEA4_B1.1.1,Asian SEA4
Z-18-114,316,30,11617,2018,Asian SEA4_B1.1.1,Asian SEA4
Z-13-259,317,31,11615,2013,Asian SEA4_C1,Asian SEA4
Z-14-05,114,32,11817,2014,Asian SEA4_C1,Asian SEA4
Z-14-142,313,29,11621,2014,Asian SEA4_C1,Asian SEA4
Z-15-163,316,31,11616,2015,Asian SEA4_C1,Asian SEA4
Z-16-211,110,30,11823,2016,Asian SEA4_C1,Asian SEA4
Z-17-221,542,30,11391,2017,Asian SEA4_C1,Asian SEA4
Z-20-01,111,31,11821,2020,Asian SEA4_C1,Asian SEA4
Z-05-102,565,31,11367,2005,Asian SEA4_D1,Asian SEA4
Z-05-557,370,30,11563,2005,Asian SEA4_D1,Asian SEA4
Z-07-351,314,31,11618,2007,Asian SEA4_D1,Asian SEA4
Z-07-38,110,32,11821,2007,Asian SEA4_D1,Asian SEA4
Z-13-020,528,33,11402,2013,Asian SEA4_D1,Asian SEA4
Z-13-032,359,31,11573,2013,Asian SEA4_D1,Asian SEA4
Z-13-036,315,30,11618,2013,Asian SEA4_D1,Asian SEA4
Z-13-086,317,30,11616,2013,Asian SEA4_D1,Asian SEA4
Z-14-058,523,31,11409,2014,Asian SEA4_D1,Asian SEA4
Z-98-515,564,32,11367,1998,Asian SEA4_D1,Asian SEA4
