"ID","n_N","n_gap","length","year","lineage","previous"
"4B-22-41",649,9,11283,"2022","Asian SEA4_C1","Asian SEA4"
"4B-22-42",320,9,11612,"2022","Asian SEA4_C1","Asian SEA4"
"4B-22-44",328,9,11604,"2022","Asian SEA4_C1","Asian SEA4"
"4B-22-45",332,9,11600,"2022","Asian SEA4_C1","Asian SEA4"
"4B-23-01",324,9,11608,"2023","Asian SEA4_C1","Asian SEA4"
"4B-23-02",326,9,11606,"2023","Asian SEA4_C1","Asian SEA4"
"4B-23-03",116,9,11816,"2023","Asian SEA4_A1.1.2","Asian SEA4"
"4B-23-04",119,9,11813,"2023","Asian SEA4_A1.1.2","Asian SEA4"
"4B-23-05",335,9,11597,"2023","Asian SEA4_B1.4.1","Asian SEA4"
"4B-23-06",327,9,11605,"2023","Asian SEA4_C1","Asian SEA4"
"4B-23-07",327,9,11605,"2023","Asian SEA4_C1","Asian SEA4"
"4B-23-11",327,9,11605,"2023","Asian SEA4_B1.4.1","Asian SEA4"
"4B-23-12",330,9,11602,"2023","Asian SEA4_C1","Asian SEA4"
"4B-23-13",325,9,11607,"2023","Asian SEA4_C1","Asian SEA4"
"4B-23-15",332,9,11600,"2023","Asian SEA4_C1","Asian SEA4"
"4B-23-16",328,9,11604,"2023","Asian SEA4_B1.4.1","Asian SEA4"
"4B-23-17",330,9,11602,"2023","Asian SEA4_B1.4.1","Asian SEA4"
"4B-23-19",329,9,11603,"2023","Asian SEA4_B1.4.1","Asian SEA4"
"4B-2422",328,9,11604,"2022","Asian SEA4_A1.1.2","Asian SEA4"
"4B-2922HM",138,9,11794,"2022","Asian SEA4_A1.1.2","Asian SEA4"
"4B-2922JG",141,9,11791,"2022","Asian SEA4_A1.1.2","Asian SEA4"
"CAR-22-018",339,9,11593,"2022","Asian SEA4_A1.2","Asian SEA4"
"CAR-22-020",125,9,11807,"2022","Asian SEA4_A1.1.2","Asian SEA4"
"H-23-011Sa_11",8869,9,3063,"2023","Asian SEA4_A1.2","Asian SEA4"
"H-23-011Sk_12",1411,9,10521,"2023","Asian SEA4_A1.1.2","Asian SEA4"
"R1-21-148",329,9,11603,"2021","Asian SEA4_B1.4","Asian SEA4"
"R10-688",363,9,11569,"2021","Asian SEA4_A1","Asian SEA4"
"R10-711",593,9,11339,"2021","Asian SEA4_A1","Asian SEA4"
"R10-714",373,9,11559,"2021","Asian SEA4_A1","Asian SEA4"
"R10-824",447,9,11485,"2021","Asian SEA4_A1","Asian SEA4"
"R10-856",642,9,11290,"2021","Asian SEA4_A1","Asian SEA4"
"R10-907",365,9,11567,"2021","Asian SEA4_A1","Asian SEA4"
"R10-920",351,9,11581,"2021","Asian SEA4_A1","Asian SEA4"
"R10-989",586,9,11346,"2021","Asian SEA4_A1","Asian SEA4"
"R10-990",361,9,11571,"2021","Asian SEA4_A1","Asian SEA4"
"R11-21-61",123,9,11809,"2021","Asian SEA4_A1","Asian SEA4"
"R11-21-63",332,9,11600,"2021","Asian SEA4_A1","Asian SEA4"
"R11-22-002",193,9,11739,"2022","Asian SEA4_A1","Asian SEA4"
"R2-081",332,9,11600,"2020","Asian SEA4_A1","Asian SEA4"
"R2-22-5302",340,9,11592,"2022","Asian SEA4_A1","Asian SEA4"
"R2-22-5814",1103,9,10829,"2022","Asian SEA4_A1","Asian SEA4"
"R2-22-84711",657,9,11275,"2022","Asian SEA4_A1","Asian SEA4"
"R2-22-8924",332,9,11600,"2022","Asian SEA4_A1","Asian SEA4"
"R3-731",327,9,11605,"2021","Asian SEA4_B1.4","Asian SEA4"
"R5-21-115",128,9,11804,"2021","Asian SEA4_A1.2","Asian SEA4"
"R5-21-119",122,9,11810,"2021","Asian SEA4_B1","Asian SEA4"
"R5-21-128",125,9,11807,"2021","Asian SEA4_A1.2","Asian SEA4"
"R5-21-132",124,9,11808,"2021","Asian SEA4_A1.2","Asian SEA4"
"R5-21-136",322,9,11610,"2021","Asian SEA4_A1.2","Asian SEA4"
"R5-21-140",123,9,11809,"2021","Asian SEA4_A1.2","Asian SEA4"
"R5-22-008",327,9,11605,"2022","Asian SEA4_A1.2","Asian SEA4"
"R5-22-09",121,9,11811,"2022","Asian SEA4_B1","Asian SEA4"
"R6-21-4375",350,9,11582,"2021","Asian SEA4_A1","Asian SEA4"
"R6-21-4511",334,6,11601,"2021","Asian SEA4_B1.4","Asian SEA4"
"R6-21-4600",337,9,11595,"2021","Asian SEA4_A1","Asian SEA4"
"R6-4342",384,9,11548,"2021","Asian SEA4_A1","Asian SEA4"
"R6-4568",354,9,11578,"2021","Asian SEA4_A1","Asian SEA4"
"R7-21-161",570,9,11362,"2021","Asian SEA4_A1","Asian SEA4"
"R9-010",349,9,11583,"2020","Asian SEA4_A1","Asian SEA4"
"R9-074",338,9,11594,"2021","Asian SEA4_A1","Asian SEA4"
"R9-089",632,9,11300,"2021","Asian SEA4_A1","Asian SEA4"
"R9-105",189,9,11743,"2021","Asian SEA4_A1","Asian SEA4"
"RADDL1-16-153",325,9,11607,"2016","Asian SEA4_A1.2.2","Asian SEA4"
"RADDL1-16-166",566,9,11366,"2016","Asian SEA4_B1.4","Asian SEA4"
"RADDL3-1045",327,9,11605,"2015","Asian SEA4_A1.2.2","Asian SEA4"
"RADDL3-15-172",331,9,11601,"2015","Asian SEA4_B1.4","Asian SEA4"
"RADDL3-16-1008",343,9,11589,"2016","Asian SEA4_A1.2.2","Asian SEA4"
"RADDL3-16-468",331,9,11601,"2016","Asian SEA4_B1.4","Asian SEA4"
"RADDL3-16-521",329,9,11603,"2016","Asian SEA4_B1.4","Asian SEA4"
"RADDL3-16-627",558,9,11374,"2016","Asian SEA4_B1.4","Asian SEA4"
"RADDL3-845",335,9,11597,"2015","Asian SEA4_B1.4","Asian SEA4"
"RADDL5-005",123,9,11809,"2015","Asian SEA4_A1.2","Asian SEA4"
"Z-04-664",1205,9,10727,"2004","Asian SEA4_B1","Asian SEA4"
"Z-05-102",572,9,11360,"2005","Asian SEA4_A1.1.2","Asian SEA4"
"Z-05-191",810,9,11122,"2005","Asian SEA4_B1","Asian SEA4"
"Z-05-557",382,9,11550,"2005","Asian SEA4_A1.1.2","Asian SEA4"
"Z-05-96",580,9,11352,"2005","Asian SEA4_B1","Asian SEA4"
"Z-06-150",713,9,11219,"2006","Asian SEA4_A1","Asian SEA4"
"Z-06-295",321,9,11611,"2006","Asian SEA4_A1.1.2","Asian SEA4"
"Z-06-39",122,9,11810,"2006","Asian SEA4_A1.2","Asian SEA4"
"Z-07-07",327,9,11605,"2007","Asian SEA4_B1.2","Asian SEA4"
"Z-07-22",320,9,11612,"2007","Asian SEA4_A1.1.2","Asian SEA4"
"Z-07-222",1550,9,10382,"2007","Asian SEA4_B1.2","Asian SEA4"
"Z-07-351",324,9,11608,"2007","Asian SEA4_A1.1.2","Asian SEA4"
"Z-07-366",800,9,11132,"2007","Asian SEA4_B1.4","Asian SEA4"
"Z-07-38",119,9,11813,"2007","Asian SEA4_A1.1.2","Asian SEA4"
"Z-07-387",325,9,11607,"2007","Asian SEA4_B1.4","Asian SEA4"
"Z-07-398",326,9,11606,"2007","Asian SEA4_A1.1.2","Asian SEA4"
"Z-07-403",328,9,11604,"2007","Asian SEA4_A1.1.2","Asian SEA4"
"Z-07-407",327,9,11605,"2007","Asian SEA4_A1.1.2","Asian SEA4"
"Z-08-351",872,9,11060,"2007","Asian SEA4_A1.1.2","Asian SEA4"
"Z-08-359",590,9,11342,"2007","Asian SEA4_A1","Asian SEA4"
"Z-09-94",322,9,11610,"2009","Asian SEA4_A1.1.2","Asian SEA4"
"Z-12-012",331,9,11601,"2012","Asian SEA4_A1.1.2","Asian SEA4"
"Z-12-029",325,9,11607,"2012","Asian SEA4_B1.4","Asian SEA4"
"Z-12-034",1896,9,10036,"2012","Asian SEA4_A1","Asian SEA4"
"Z-12-060",331,9,11601,"2012","Asian SEA4_B1.4","Asian SEA4"
"Z-12-149",329,9,11603,"2012","Asian SEA4_A1.1.2","Asian SEA4"
"Z-12-208",335,9,11597,"2012","Asian SEA4_B1.4","Asian SEA4"
"Z-13-020",345,9,11587,"2013","Asian SEA4_A1.1.2","Asian SEA4"
"Z-13-032",177,9,11755,"2013","Asian SEA4_A1.1.2","Asian SEA4"
"Z-13-036",324,9,11608,"2013","Asian SEA4_A1.1.2","Asian SEA4"
"Z-13-037",2088,9,9844,"2013","Asian SEA4_A1","Asian SEA4"
"Z-13-065",379,9,11553,"2013","Asian SEA4_A1","Asian SEA4"
"Z-13-066",122,9,11810,"2013","Asian SEA4_B1.2","Asian SEA4"
"Z-13-071",327,9,11605,"2013","Asian SEA4_A1.1.2","Asian SEA4"
"Z-13-073",361,9,11571,"2013","Asian SEA4_A1.1.2","Asian SEA4"
"Z-13-081",443,9,11489,"2013","Asian SEA4_A1","Asian SEA4"
"Z-13-086",323,9,11609,"2013","Asian SEA4_A1.1.2","Asian SEA4"
"Z-13-089",125,9,11807,"2013","Asian SEA4_B1.2","Asian SEA4"
"Z-13-094",123,9,11809,"2013","Asian SEA4_A1.1.2","Asian SEA4"
"Z-13-096",123,9,11809,"2013","Asian SEA4_A1.1.2","Asian SEA4"
"Z-13-098",214,9,11718,"2013","Asian SEA4_A1","Asian SEA4"
"Z-13-134",331,9,11601,"2013","Asian SEA4_A1.1.2","Asian SEA4"
"Z-13-135",326,9,11606,"2013","Asian SEA4_B1.2","Asian SEA4"
"Z-13-161",325,9,11607,"2013","Asian SEA4_A1.1.2","Asian SEA4"
"Z-13-171",155,9,11777,"2013","Asian SEA4_A1","Asian SEA4"
"Z-13-184",161,9,11771,"2013","Asian SEA4_A1","Asian SEA4"
"Z-13-204",254,9,11678,"2013","Asian SEA4_A1","Asian SEA4"
"Z-13-216",175,9,11757,"2013","Asian SEA4_A1","Asian SEA4"
"Z-13-234",160,9,11772,"2013","Asian SEA4_A1","Asian SEA4"
"Z-13-259",324,9,11608,"2013","Asian SEA4_A1.1.2","Asian SEA4"
"Z-14-023",336,9,11596,"2014","Asian SEA4_B1.4","Asian SEA4"
"Z-14-033",332,9,11600,"2014","Asian SEA4_B1.4","Asian SEA4"
"Z-14-05",119,9,11813,"2014","Asian SEA4_A1.1.2","Asian SEA4"
"Z-14-058",532,9,11400,"2014","Asian SEA4_A1.1.2","Asian SEA4"
"Z-14-098",336,9,11596,"2014","Asian SEA4_A1.1.2","Asian SEA4"
"Z-14-101",652,9,11280,"2014","Asian SEA4_B1.4","Asian SEA4"
"Z-14-106",884,9,11048,"2014","Asian SEA4_B1.1.1","Asian SEA4"
"Z-14-126",323,9,11609,"2014","Asian SEA4_A1.1.2","Asian SEA4"
"Z-14-136",340,9,11592,"2014","Asian SEA4_B1.1.1","Asian SEA4"
"Z-14-142",323,9,11609,"2014","Asian SEA4_A1.1.2","Asian SEA4"
"Z-14-182",328,9,11604,"2014","Asian SEA4_B1.4","Asian SEA4"
"Z-14-243",160,9,11772,"2014","Asian SEA4_A1","Asian SEA4"
"Z-15-001",124,9,11808,"2015","Asian SEA4_A1.1.2","Asian SEA4"
"Z-15-009",665,9,11267,"2015","Asian SEA4_A1.2","Asian SEA4"
"Z-15-163",322,9,11610,"2015","Asian SEA4_A1.1.2","Asian SEA4"
"Z-16-082",131,9,11801,"2016","Asian SEA4_A1.1.2","Asian SEA4"
"Z-16-150",334,9,11598,"2016","Asian SEA4_A1.2","Asian SEA4"
"Z-16-151",137,9,11795,"2016","Asian SEA4_B1.4","Asian SEA4"
"Z-16-196",354,9,11578,"2016","Asian SEA4_B1.1.1","Asian SEA4"
"Z-16-209",155,9,11777,"2016","Asian SEA4_A1","Asian SEA4"
"Z-16-210",126,9,11806,"2016","Asian SEA4_B1.2","Asian SEA4"
"Z-16-211",125,9,11807,"2016","Asian SEA4_A1.1.2","Asian SEA4"
"Z-17-046",118,9,11814,"2017","Asian SEA4_A1.1.2","Asian SEA4"
"Z-17-174",326,9,11606,"2017","Asian SEA4_A1.1.2","Asian SEA4"
"Z-17-177",121,9,11811,"2017","Asian SEA4_B1.1.1","Asian SEA4"
"Z-17-193",350,9,11582,"2017","Asian SEA4_A1.1.2","Asian SEA4"
"Z-17-200",326,9,11606,"2017","Asian SEA4_B1.4","Asian SEA4"
"Z-17-217",351,9,11581,"2017","Asian SEA4_B1.1.1","Asian SEA4"
"Z-17-221",554,9,11378,"2017","Asian SEA4_A1.1.2","Asian SEA4"
"Z-17-57",134,9,11798,"2017","Asian SEA4_A1","Asian SEA4"
"Z-18-001",327,9,11605,"2018","Asian SEA4_B1.1.1","Asian SEA4"
"Z-18-114",322,9,11610,"2018","Asian SEA4_B1.2","Asian SEA4"
"Z-18-159",328,9,11604,"2018","Asian SEA4_B1.4","Asian SEA4"
"Z-18-224",1085,9,10847,"2018","Asian SEA4_B1.4.1","Asian SEA4"
"Z-18-251",322,9,11610,"2018","Asian SEA4_B1.1.1","Asian SEA4"
"Z-19-029",394,9,11538,"2019","Asian SEA4_A1","Asian SEA4"
"Z-19-123",1146,9,10786,"2019","Asian SEA4_B1.1.1","Asian SEA4"
"Z-19-136",890,9,11042,"2019","Asian SEA4_A1.2","Asian SEA4"
"Z-19-88",324,9,11608,"2019","Asian SEA4_A1.2","Asian SEA4"
"Z-20-01",121,9,11811,"2020","Asian SEA4_A1.1.2","Asian SEA4"
"Z-20-110",325,9,11607,"2020","Asian SEA4_A1.2","Asian SEA4"
"Z-20-24",324,9,11608,"2020","Asian SEA4_A1.2","Asian SEA4"
"Z-20-33",323,9,11609,"2020","Asian SEA4_B1.1.1","Asian SEA4"
"Z-20-51",326,9,11606,"2020","Asian SEA4_A1.2","Asian SEA4"
"Z-22-103",327,9,11605,"2022","Asian SEA4_C1","Asian SEA4"
"Z-22-119",341,9,11591,"2022","Asian SEA4_B1.4.1","Asian SEA4"
"Z-22-121",1180,9,10752,"2022","Asian SEA4_A1.1.2","Asian SEA4"
"Z-23-01",324,9,11608,"2023","Asian SEA4_A1.2","Asian SEA4"
"Z-23-01Sa",552,9,11380,"2023","Asian SEA4_A1.2","Asian SEA4"
"Z-98-1061",414,9,11518,"1998","Asian SEA4_A1","Asian SEA4"
"Z-98-134",1984,9,9948,"1998","Asian SEA4_A1","Asian SEA4"
"Z-98-206",2530,9,9402,"1998","Asian SEA4_A1","Asian SEA4"
"Z-98-285",731,9,11201,"1998","Asian SEA4_A1","Asian SEA4"
"Z-98-286",929,9,11003,"1998","Asian SEA4_A1","Asian SEA4"
"Z-98-335",2455,9,9477,"1998","Asian SEA4_A1","Asian SEA4"
"Z-98-433",328,9,11604,"1998","Asian SEA4_B1","Asian SEA4"
"Z-98-454",392,9,11540,"1998","Asian SEA4_A1","Asian SEA4"
"Z-98-515",335,9,11597,"1998","Asian SEA4_A1.1.2","Asian SEA4"
"Z-98-616",339,9,11593,"1998","Asian SEA4_A1.2","Asian SEA4"
"Z-98-667",1904,9,10028,"1998","Asian SEA4_A1","Asian SEA4"
"Z-98-712",1907,9,10025,"1998","Asian SEA4_A1","Asian SEA4"
"Z-98-718",1036,9,10896,"1998","Asian SEA4_A1","Asian SEA4"
"Z-98-780",934,9,10998,"1998","Asian SEA4_A1","Asian SEA4"
"Z-98-823",1305,9,10627,"1998","Asian SEA4_B1","Asian SEA4"
"Z-98-838",1082,9,10850,"1998","Asian SEA4_A1.2","Asian SEA4"
"Z-98-860",1103,9,10829,"1998","Asian SEA4_A1","Asian SEA4"
